product_id;local;date;planned_quantity;actual_quantity;planned_price;promotion_type;actual_price;service_level
Product_1016;Whse_J;26/03/2012;500;121;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;1000;310;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;200;655;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;1000;428;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;200;714;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;200;457;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;100;328;250;None;250;0.98
Product_1016;Whse_J;26/03/2012;100;214;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;500;157;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;100;329;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;100;214;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;100;157;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;100;129;250;None;250;0.98
Product_1016;Whse_J;27/03/2012;200;114;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;800;157;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;100;479;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;100;289;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;100;195;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;200;147;250;None;250;0.98
Product_1016;Whse_J;28/03/2012;100;174;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;100;137;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;1000;118;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;500;559;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;200;530;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;100;365;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;100;232;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;100;166;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;200;133;250;None;250;0.98
Product_1016;Whse_J;29/03/2012;100;167;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;50000;133;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;2000;25067;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;580000;13533;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;143000;296767;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;1000;219883;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;100;110442;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;200;55271;250;None;250;0.98
Product_1016;Whse_J;30/03/2012;200;27735;250;None;250;0.98
Product_1016;Whse_J;01/04/2012;100;13968;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;1000;7034;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;500;4017;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;1000;2258;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;100;1629;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;400;865;250;None;250;0.98
Product_1016;Whse_J;02/04/2012;100;632;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;10000;366;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;100;5183;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;2642;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;100;1421;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;760;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;480;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;340;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;270;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;100;235;250;None;250;0.98
Product_1016;Whse_J;03/04/2012;200;168;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;10000;184;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;1000;5092;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;500;3046;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;500;1773;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;100;1136;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;200;618;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;200;409;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;100;305;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;200;202;250;None;250;0.98
Product_1016;Whse_J;04/04/2012;100;201;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;1000;151;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;5000;575;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;100;2788;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;100;1444;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;200;772;250;None;250;0.98
Product_1016;Whse_J;05/04/2012;100;486;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;100;293;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;2000;196;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;300;1098;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;1000;699;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;100;850;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;200;475;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;100;337;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;200;219;250;None;250;0.98
Product_1016;Whse_J;06/04/2012;100;209;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;200;155;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;177;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;139;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;119;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;110;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;105;250;None;250;0.98
Product_1016;Whse_J;09/04/2012;100;102;250;None;250;0.98
Product_1016;Whse_J;10/04/2012;1000;101;250;None;250;0.98
Product_1016;Whse_J;10/04/2012;300;551;250;None;250;0.98
Product_1016;Whse_J;10/04/2012;500;425;250;None;250;0.98
Product_1016;Whse_J;10/04/2012;100;463;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;281;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;191;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;2000;145;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;1073;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;786;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;643;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;572;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;336;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;218;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;159;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;329;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;100;415;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;200;257;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;500;229;250;None;250;0.98
Product_1016;Whse_J;11/04/2012;200;364;250;None;250;0.98
Product_1016;Whse_J;12/04/2012;286000;282;250;None;250;0.98
Product_1016;Whse_J;12/04/2012;100;143141;250;None;250;0.98
Product_1016;Whse_J;12/04/2012;500;71621;250;None;250;0.98
Product_1016;Whse_J;13/04/2012;200;36060;250;None;250;0.98
Product_1016;Whse_J;13/04/2012;200;18130;250;None;250;0.98
Product_1016;Whse_J;13/04/2012;200;9165;250;None;250;0.98
Product_1016;Whse_J;13/04/2012;100;4683;250;None;250;0.98
Product_1016;Whse_J;15/04/2012;150000;2391;250;None;250;0.98
Product_1016;Whse_J;15/04/2012;2000;76196;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;500;39098;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;2000;19799;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;200;10899;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;500;5550;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;200;3025;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;200;1612;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;100;906;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;100;503;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;200;302;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;300;251;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;100;275;250;None;250;0.98
Product_1016;Whse_J;16/04/2012;200;188;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;143000;194;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;100;71597;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;100;35848;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;100;17974;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;400;9037;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;300;4719;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;100;2509;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;500;1305;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;300;902;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;100;601;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;200;351;250;None;250;0.98
Product_1016;Whse_J;17/04/2012;200;275;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;20000;238;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;10119;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;200;5109;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;2655;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;1377;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;739;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;419;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;100;260;250;None;250;0.98
Product_1016;Whse_J;18/04/2012;200;180;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;100;190;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;1000;145;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;100;572;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;100;336;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;100;218;250;None;250;0.98
Product_1016;Whse_J;19/04/2012;100;159;250;None;250;0.98
Product_1016;Whse_J;20/04/2012;1000;130;250;None;250;0.98
Product_1016;Whse_J;20/04/2012;200;565;250;None;250;0.98
Product_1016;Whse_J;20/04/2012;200;382;250;None;250;0.98
Product_1016;Whse_J;20/04/2012;1000;291;250;None;250;0.98
Product_1016;Whse_J;20/04/2012;100;646;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;200;373;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;10000;286;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;100;5143;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;3000;2622;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;1000;2811;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;100;1905;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;100;1003;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;200;551;250;None;250;0.98
Product_1016;Whse_J;23/04/2012;200;376;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;870000;288;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;1000;435144;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;100;218072;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;2000;109086;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;500;55543;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;200;28021;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;300;14111;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;300;7205;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;200;3753;250;None;250;0.98
Product_1016;Whse_J;24/04/2012;500;1976;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;1000;1238;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;200;1119;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;300;660;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;100;480;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;300;290;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;100;295;250;None;250;0.98
Product_1016;Whse_J;25/04/2012;100;197;250;None;250;0.98
Product_1016;Whse_J;26/04/2012;200;149;250;None;250;0.98
Product_1016;Whse_J;26/04/2012;100;174;250;None;250;0.98
Product_1016;Whse_J;26/04/2012;300;137;250;None;250;0.98
Product_1016;Whse_J;26/04/2012;200;219;250;None;250;0.98
Product_1016;Whse_J;27/04/2012;100;209;250;None;250;0.98
Product_1016;Whse_J;27/04/2012;200;155;250;None;250;0.98
Product_1016;Whse_J;27/04/2012;200;177;250;None;250;0.98
Product_1016;Whse_J;27/04/2012;100;189;250;None;250;0.98
Product_1016;Whse_J;27/04/2012;100;144;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;1000;122;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;200;561;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;20000;381;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;100;10190;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;100;5145;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;200;2623;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;100;1411;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;100;756;250;None;250;0.98
Product_1016;Whse_J;01/05/2012;100;428;250;None;250;0.98
Product_1016;Whse_J;02/05/2012;30000;264;250;None;250;0.98
Product_1016;Whse_J;02/05/2012;200;15132;250;None;250;0.98
Product_1016;Whse_J;02/05/2012;200;7666;250;None;250;0.98
Product_1016;Whse_J;02/05/2012;100;3933;250;None;250;0.98
Product_1016;Whse_J;07/05/2012;100;2016;250;None;250;0.98
Product_1016;Whse_J;07/05/2012;400;1058;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;10000;729;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;10000;5365;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;100;7682;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;300;3891;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;200;2096;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;300;1148;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;200;724;250;None;250;0.98
Product_1016;Whse_J;08/05/2012;200;462;250;None;250;0.98
Product_1016;Whse_J;09/05/2012;100;331;250;None;250;0.98
Product_1016;Whse_J;09/05/2012;100;215;250;None;250;0.98
Product_1016;Whse_J;10/05/2012;2000;158;250;None;250;0.98
Product_1016;Whse_J;10/05/2012;300;1079;250;None;250;0.98
Product_1016;Whse_J;10/05/2012;100;689;250;None;250;0.98
Product_1016;Whse_J;11/05/2012;143000;395;250;None;250;0.98
Product_1016;Whse_J;11/05/2012;100;71697;250;None;250;0.98
Product_1016;Whse_J;11/05/2012;100;35899;250;None;250;0.98
Product_1016;Whse_J;11/05/2012;100;17999;250;None;250;0.98
Product_1016;Whse_J;11/05/2012;100;9050;250;None;250;0.98
Product_1016;Whse_J;14/05/2012;2000;4575;250;None;250;0.98
Product_1016;Whse_J;14/05/2012;500;3287;250;None;250;0.98
Product_1016;Whse_J;14/05/2012;500;1894;250;None;250;0.98
Product_1016;Whse_J;14/05/2012;100;1197;250;None;250;0.98
Product_1016;Whse_J;14/05/2012;200;648;250;None;250;0.98
Product_1016;Whse_J;15/05/2012;100;424;250;None;250;0.98
Product_1016;Whse_J;15/05/2012;200;262;250;None;250;0.98
Product_1016;Whse_J;15/05/2012;100;231;250;None;250;0.98
Product_1016;Whse_J;15/05/2012;500;166;250;None;250;0.98
Product_1016;Whse_J;16/05/2012;700;333;250;None;250;0.98
Product_1016;Whse_J;16/05/2012;100;516;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;200;308;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;100;254;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;200;177;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;100;189;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;200;144;250;None;250;0.98
Product_1016;Whse_J;17/05/2012;100;172;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;100000;136;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;300;50068;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;400;25184;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;100;12792;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;100;6446;250;None;250;0.98
Product_1016;Whse_J;18/05/2012;200;3273;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;143000;1737;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;200;72368;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;200;36284;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;100;18242;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;200;9171;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;100;4686;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;3200;2393;250;None;250;0.98
Product_1016;Whse_J;21/05/2012;100;2796;250;None;250;0.98
Product_1016;Whse_J;22/05/2012;1000;1448;250;None;250;0.98
Product_1016;Whse_J;22/05/2012;100;1224;250;None;250;0.98
Product_1016;Whse_J;22/05/2012;200;662;250;None;250;0.98
Product_1016;Whse_J;22/05/2012;500;431;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;2000;466;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;2000;1233;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;300;1616;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;500;958;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;729;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;415;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;200;257;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;229;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;164;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;132;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;116;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;100;108;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;200;104;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;200;152;250;None;250;0.98
Product_1016;Whse_J;23/05/2012;200;176;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;188;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;144;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;122;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;300;111;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;206;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;153;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;126;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;100;113;250;None;250;0.98
Product_1016;Whse_J;24/05/2012;400;107;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;20000;253;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;100;10127;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;100;5113;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;200;2607;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;200;1403;250;None;250;0.98
Product_1016;Whse_J;25/05/2012;100;802;250;None;250;0.98
Product_1016;Whse_J;28/05/2012;1000;451;250;None;250;0.98
Product_1016;Whse_J;28/05/2012;100;725;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;200;413;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;500;306;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;200;403;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;500;302;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;300;401;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;100;350;250;None;250;0.98
Product_1016;Whse_J;29/05/2012;100;225;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;2000;163;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;500;1081;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;1000;791;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;100;895;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;100;498;250;None;250;0.98
Product_1016;Whse_J;30/05/2012;1000;299;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;286000;649;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;300;143325;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;100;71812;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;500;35956;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;100;18228;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;100;9164;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;100;4632;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;800;2366;250;None;250;0.98
Product_1016;Whse_J;31/05/2012;100;1583;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;5000;842;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;200;2921;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;143000;1560;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;100;72280;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;100;36190;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;200;18145;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;100;9173;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;5000;4636;250;None;250;0.98
Product_1016;Whse_J;01/06/2012;300;4818;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;1000;2559;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;500;1780;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;1140;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;620;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;200;360;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;280;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;190;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;145;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;122;250;None;250;0.98
Product_1016;Whse_J;04/06/2012;100;111;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;10000;106;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;50000;5053;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;100;27526;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;200;13813;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;200;7007;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;200;3603;250;None;250;0.98
Product_1016;Whse_J;05/06/2012;100;1902;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;500;1001;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;750;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;500;425;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;463;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;200;281;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;200;241;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;220;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;160;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;200;130;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;165;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;200;133;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;166;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;200;133;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;167;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;133;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;117;250;None;250;0.98
Product_1016;Whse_J;06/06/2012;100;108;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;1000;104;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;200;552;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;500;376;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;100;438;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;100;269;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;100;185;250;None;250;0.98
Product_1016;Whse_J;07/06/2012;200;142;250;None;250;0.98
Product_1016;Whse_J;08/06/2012;200;171;250;None;250;0.98
Product_1016;Whse_J;08/06/2012;500;186;250;None;250;0.98
Product_1016;Whse_J;08/06/2012;100;343;250;None;250;0.98
Product_1016;Whse_J;08/06/2012;100;221;250;None;250;0.98
Product_1016;Whse_J;08/06/2012;1000;161;250;None;250;0.98
Product_1016;Whse_J;11/06/2012;500;580;250;None;250;0.98
Product_1016;Whse_J;11/06/2012;200;540;250;None;250;0.98
Product_1016;Whse_J;11/06/2012;200;370;250;None;250;0.98
Product_1016;Whse_J;11/06/2012;100;285;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;20000;193;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;100;10096;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;100;5098;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;200;2599;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;100;1400;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;200;750;250;None;250;0.98
Product_1016;Whse_J;12/06/2012;200;475;250;None;250;0.98
Product_1016;Whse_J;13/06/2012;10000;337;250;None;250;0.98
Product_1016;Whse_J;13/06/2012;100;5169;250;None;250;0.98
Product_1016;Whse_J;13/06/2012;200;2634;250;None;250;0.98
Product_1016;Whse_J;13/06/2012;100;1417;250;None;250;0.98
Product_1016;Whse_J;13/06/2012;1000;759;250;None;250;0.98
Product_1016;Whse_J;14/06/2012;100;879;250;None;250;0.98
Product_1016;Whse_J;15/06/2012;400;490;250;None;250;0.98
Product_1016;Whse_J;15/06/2012;300;445;250;None;250;0.98
Product_1016;Whse_J;18/06/2012;100;372;250;None;250;0.98
Product_1016;Whse_J;18/06/2012;1400;236;250;None;250;0.98
Product_1016;Whse_J;18/06/2012;100;818;250;None;250;0.98
Product_1016;Whse_J;18/06/2012;100;459;250;None;250;0.98
Product_1016;Whse_J;18/06/2012;1000;280;250;None;250;0.98
Product_1016;Whse_J;19/06/2012;2000;640;250;None;250;0.98
Product_1016;Whse_J;19/06/2012;100;1320;250;None;250;0.98
Product_1016;Whse_J;19/06/2012;100;710;250;None;250;0.98
Product_1016;Whse_J;19/06/2012;100;405;250;None;250;0.98
Product_1016;Whse_J;19/06/2012;300;252;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;1000;276;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;200;638;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;200;419;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;100;310;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;400;205;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;300;302;250;None;250;0.98
Product_1016;Whse_J;20/06/2012;100;301;250;None;250;0.98
Product_1016;Whse_J;21/06/2012;3000;201;250;None;250;0.98
Product_1016;Whse_J;21/06/2012;2000;1600;250;None;250;0.98
Product_1016;Whse_J;21/06/2012;600;1800;250;None;250;0.98
Product_1016;Whse_J;21/06/2012;100;1200;250;None;250;0.98
Product_1016;Whse_J;22/06/2012;200;650;250;None;250;0.98
Product_1016;Whse_J;22/06/2012;200;425;250;None;250;0.98
Product_1016;Whse_J;22/06/2012;100;313;250;None;250;0.98
Product_1016;Whse_J;22/06/2012;200;206;250;None;250;0.98
Product_1016;Whse_J;25/06/2012;1000;203;250;None;250;0.98
Product_1016;Whse_J;25/06/2012;100;602;250;None;250;0.98
